,region_cited,year,is_oa,count_doi,region_citing,region_citing_count
0,Africa,2010,True,9272,Africa,71362
1,Africa,2010,True,9272,Asia,76128
2,Africa,2010,True,9272,Americas,136858
3,Africa,2010,True,9272,Europe,115716
4,Africa,2010,True,9272,Oceania,20909
5,Africa,2013,True,16979,Asia,120052
6,Africa,2013,True,16979,Oceania,29879
7,Africa,2013,True,16979,Americas,166087
8,Africa,2013,True,16979,Europe,155347
9,Africa,2013,True,16979,Africa,99055
10,Africa,2019,False,25025,Africa,64792
11,Africa,2019,False,25025,Asia,113292
12,Africa,2019,False,25025,Europe,48782
13,Africa,2019,False,25025,Americas,38178
14,Africa,2019,False,25025,Oceania,7954
15,Africa,2011,False,16213,Americas,83682
16,Africa,2011,False,16213,Africa,76833
17,Africa,2011,False,16213,Europe,94255
18,Africa,2011,False,16213,Asia,114067
19,Africa,2011,False,16213,Oceania,16446
20,Africa,2016,True,24705,Europe,172705
21,Africa,2016,True,24705,Americas,176897
22,Africa,2016,True,24705,Asia,144792
23,Africa,2016,True,24705,Oceania,33431
24,Africa,2016,True,24705,Africa,105330
25,Africa,2014,True,19964,Asia,127105
26,Africa,2014,True,19964,Europe,160599
27,Africa,2014,True,19964,Americas,171466
28,Africa,2014,True,19964,Africa,106494
29,Africa,2014,True,19964,Oceania,29884
30,Africa,2010,False,14598,Asia,112078
31,Africa,2010,False,14598,Americas,86822
32,Africa,2010,False,14598,Oceania,16623
33,Africa,2010,False,14598,Europe,96512
34,Africa,2010,False,14598,Africa,74159
35,Oceania,2010,True,17725,Asia,223092
36,Oceania,2010,True,17725,Americas,337237
37,Oceania,2010,True,17725,Europe,329311
38,Oceania,2010,True,17725,Oceania,161824
39,Oceania,2010,True,17725,Africa,25689
40,Oceania,2010,False,37053,Oceania,259814
41,Oceania,2010,False,37053,Europe,387131
42,Oceania,2010,False,37053,Asia,337010
43,Oceania,2010,False,37053,Americas,362685
44,Oceania,2010,False,37053,Africa,31424
45,Oceania,2015,False,43227,Europe,279489
46,Oceania,2015,False,43227,Oceania,202005
47,Oceania,2015,False,43227,Americas,260780
48,Oceania,2015,False,43227,Asia,343110
49,Oceania,2015,False,43227,Africa,24516
50,Africa,2019,True,28317,Africa,70648
51,Africa,2019,True,28317,Europe,100751
52,Africa,2019,True,28317,Asia,104458
53,Africa,2019,True,28317,Americas,95759
54,Africa,2019,True,28317,Oceania,18224
55,Oceania,2018,True,43855,Europe,345925
56,Oceania,2018,True,43855,Americas,318380
57,Oceania,2018,True,43855,Oceania,173372
58,Oceania,2018,True,43855,Asia,298376
59,Oceania,2018,True,43855,Africa,31688
60,Oceania,2012,False,40086,Europe,365895
61,Oceania,2012,False,40086,Oceania,246634
62,Oceania,2012,False,40086,Asia,345072
63,Oceania,2012,False,40086,Americas,334435
64,Oceania,2012,False,40086,Africa,30130
65,Oceania,2016,False,42993,Asia,323289
66,Oceania,2016,False,42993,Americas,218222
67,Oceania,2016,False,42993,Oceania,174938
68,Oceania,2016,False,42993,Europe,236057
69,Oceania,2016,False,42993,Africa,22179
70,Oceania,2017,False,41440,Americas,177911
71,Oceania,2017,False,41440,Oceania,148723
72,Oceania,2017,False,41440,Asia,295233
73,Oceania,2017,False,41440,Europe,194022
74,Oceania,2017,False,41440,Africa,18274
75,Africa,2013,False,19786,Africa,80999
76,Africa,2013,False,19786,Asia,125501
77,Africa,2013,False,19786,Americas,81793
78,Africa,2013,False,19786,Europe,97080
79,Africa,2013,False,19786,Oceania,16116
80,Africa,2012,False,17281,Asia,116338
81,Africa,2012,False,17281,Africa,75567
82,Africa,2012,False,17281,Americas,79939
83,Africa,2012,False,17281,Europe,92633
84,Africa,2012,False,17281,Oceania,15769
85,Africa,2018,False,26097,Africa,76836
86,Africa,2018,False,26097,Europe,65924
87,Africa,2018,False,26097,Asia,141082
88,Africa,2018,False,26097,Americas,53602
89,Africa,2018,False,26097,Oceania,10711
90,Oceania,2015,True,35491,Africa,41875
91,Oceania,2015,True,35491,Oceania,225481
92,Oceania,2015,True,35491,Europe,470748
93,Oceania,2015,True,35491,Americas,448439
94,Oceania,2015,True,35491,Asia,347428
95,Oceania,2013,True,28792,Africa,37335
96,Oceania,2013,True,28792,Asia,308645
97,Oceania,2013,True,28792,Oceania,221552
98,Oceania,2013,True,28792,Americas,440151
99,Oceania,2013,True,28792,Europe,443412
100,Oceania,2014,True,32044,Oceania,220186
101,Oceania,2014,True,32044,Europe,441826
102,Oceania,2014,True,32044,Asia,324348
103,Oceania,2014,True,32044,Americas,427941
104,Oceania,2014,True,32044,Africa,37919
105,Africa,2014,False,21404,Europe,93242
106,Africa,2014,False,21404,Americas,78362
107,Africa,2014,False,21404,Africa,83829
108,Africa,2014,False,21404,Asia,134560
109,Africa,2014,False,21404,Oceania,15540
110,Africa,2011,True,11363,Oceania,24259
111,Africa,2011,True,11363,Asia,91518
112,Africa,2011,True,11363,Europe,127082
113,Africa,2011,True,11363,Americas,145290
114,Africa,2011,True,11363,Africa,80450
115,Oceania,2011,False,38846,Oceania,262345
116,Oceania,2011,False,38846,Asia,362901
117,Oceania,2011,False,38846,Europe,391225
118,Oceania,2011,False,38846,Americas,363270
119,Oceania,2011,False,38846,Africa,31736
120,Oceania,2011,True,19753,Oceania,170612
121,Oceania,2011,True,19753,Asia,220997
122,Oceania,2011,True,19753,Europe,336406
123,Oceania,2011,True,19753,Americas,338861
124,Oceania,2011,True,19753,Africa,27922
125,Oceania,2019,False,38851,Europe,112307
126,Oceania,2019,False,38851,Oceania,93356
127,Oceania,2019,False,38851,Asia,217104
128,Oceania,2019,False,38851,Americas,101725
129,Oceania,2019,False,38851,Africa,12365
130,Africa,2012,True,13940,Oceania,28586
131,Africa,2012,True,13940,Asia,112057
132,Africa,2012,True,13940,Africa,89723
133,Africa,2012,True,13940,Europe,151204
134,Africa,2012,True,13940,Americas,166256
135,Oceania,2012,True,23534,Oceania,199145
136,Oceania,2012,True,23534,Asia,278671
137,Oceania,2012,True,23534,Africa,36147
138,Oceania,2012,True,23534,Europe,413422
139,Oceania,2012,True,23534,Americas,406672
140,Oceania,2014,False,42827,Africa,27443
141,Oceania,2014,False,42827,Oceania,222858
142,Oceania,2014,False,42827,Asia,357076
143,Oceania,2014,False,42827,Americas,295234
144,Oceania,2014,False,42827,Europe,316047
145,Europe,2019,False,205518,Americas,422993
146,Europe,2019,False,205518,Asia,667276
147,Europe,2019,False,205518,Europe,828350
148,Europe,2019,False,205518,Oceania,77850
149,Europe,2019,False,205518,Africa,50025
150,Europe,2018,False,236592,Americas,645970
151,Europe,2018,False,236592,Asia,960296
152,Europe,2018,False,236592,Europe,1235972
153,Europe,2018,False,236592,Africa,72492
154,Europe,2018,False,236592,Oceania,115848
155,Europe,2017,False,253464,Americas,848009
156,Europe,2017,False,253464,Oceania,150146
157,Europe,2017,False,253464,Asia,1174164
158,Europe,2017,False,253464,Europe,1593020
159,Europe,2017,False,253464,Africa,88797
160,Oceania,2013,False,43330,Oceania,245297
161,Oceania,2013,False,43330,Europe,352680
162,Oceania,2013,False,43330,Asia,353758
163,Oceania,2013,False,43330,Americas,325943
164,Oceania,2013,False,43330,Africa,28653
165,Asia,2019,True,279736,Americas,783493
166,Asia,2019,True,279736,Europe,790653
167,Asia,2019,True,279736,Asia,1907010
168,Asia,2019,True,279736,Africa,97609
169,Asia,2019,True,279736,Oceania,134229
170,Americas,2010,False,297408,Americas,4101875
171,Americas,2010,False,297408,Asia,2691240
172,Americas,2010,False,297408,Africa,183122
173,Americas,2010,False,297408,Europe,2618639
174,Americas,2010,False,297408,Oceania,434336
175,Americas,2012,True,249341,Oceania,508306
176,Americas,2012,True,249341,Europe,3412012
177,Americas,2012,True,249341,Asia,2712374
178,Americas,2012,True,249341,Americas,5269830
179,Americas,2012,True,249341,Africa,231537
180,Americas,2018,True,331727,Europe,1971162
181,Americas,2018,True,331727,Americas,2897475
182,Americas,2018,True,331727,Oceania,307405
183,Americas,2018,True,331727,Asia,1893355
184,Americas,2018,True,331727,Africa,152548
185,Americas,2013,True,268049,Europe,3314914
186,Americas,2013,True,268049,Americas,5113370
187,Americas,2013,True,268049,Asia,2705139
188,Americas,2013,True,268049,Oceania,503531
189,Americas,2013,True,268049,Africa,234488
190,Americas,2017,False,283234,Europe,1088241
191,Americas,2017,False,283234,Asia,1579286
192,Americas,2017,False,283234,Americas,1813536
193,Americas,2017,False,283234,Oceania,194987
194,Americas,2017,False,283234,Africa,89911
195,Oceania,2017,True,41966,Europe,420246
196,Oceania,2017,True,41966,Americas,393444
197,Oceania,2017,True,41966,Oceania,205825
198,Oceania,2017,True,41966,Asia,343838
199,Oceania,2017,True,41966,Africa,38585
200,Europe,2010,True,164709,Africa,174422
201,Europe,2010,True,164709,Oceania,375682
202,Europe,2010,True,164709,Americas,2561866
203,Europe,2010,True,164709,Asia,1741464
204,Europe,2010,True,164709,Europe,3393789
205,Oceania,2018,False,40529,Africa,16198
206,Oceania,2018,False,40529,Europe,157144
207,Oceania,2018,False,40529,Oceania,124112
208,Oceania,2018,False,40529,Americas,144511
209,Oceania,2018,False,40529,Asia,274678
210,Americas,2012,False,304419,Europe,2242873
211,Americas,2012,False,304419,Americas,3543133
212,Americas,2012,False,304419,Africa,157474
213,Americas,2012,False,304419,Asia,2508711
214,Americas,2012,False,304419,Oceania,381667
215,Europe,2012,False,312734,Oceania,372232
216,Europe,2012,False,312734,Americas,2128518
217,Europe,2012,False,312734,Europe,3670632
218,Europe,2012,False,312734,Asia,2268050
219,Europe,2012,False,312734,Africa,177045
220,Asia,2013,True,160231,Americas,1197270
221,Asia,2013,True,160231,Asia,2065402
222,Asia,2013,True,160231,Europe,1068604
223,Asia,2013,True,160231,Africa,122832
224,Asia,2013,True,160231,Oceania,171283
225,Americas,2019,False,252900,Americas,1001242
226,Americas,2019,False,252900,Asia,977849
227,Americas,2019,False,252900,Europe,592266
228,Americas,2019,False,252900,Africa,54313
229,Americas,2019,False,252900,Oceania,105937
230,Americas,2013,False,313016,Asia,2400368
231,Americas,2013,False,313016,Europe,2093775
232,Americas,2013,False,313016,Americas,3338538
233,Americas,2013,False,313016,Oceania,359462
234,Americas,2013,False,313016,Africa,151830
235,Americas,2019,True,326405,Asia,1362730
236,Americas,2019,True,326405,Europe,1417623
237,Americas,2019,True,326405,Americas,2069558
238,Americas,2019,True,326405,Africa,109137
239,Americas,2019,True,326405,Oceania,217449
240,Europe,2017,True,339265,Europe,3321855
241,Europe,2017,True,339265,Americas,2261440
242,Europe,2017,True,339265,Asia,2032827
243,Europe,2017,True,339265,Oceania,395051
244,Europe,2017,True,339265,Africa,192752
245,Europe,2015,True,290524,Africa,216499
246,Europe,2015,True,290524,Asia,2193727
247,Europe,2015,True,290524,Americas,2645794
248,Europe,2015,True,290524,Europe,3801865
249,Europe,2015,True,290524,Oceania,444136
250,Europe,2019,True,358368,Americas,1362223
251,Europe,2019,True,358368,Asia,1347074
252,Europe,2019,True,358368,Europe,2121540
253,Europe,2019,True,358368,Africa,124624
254,Europe,2019,True,358368,Oceania,239862
255,Asia,2014,False,388191,Americas,1480712
256,Asia,2014,False,388191,Europe,1478140
257,Asia,2014,False,388191,Oceania,273500
258,Asia,2014,False,388191,Asia,5478215
259,Asia,2014,False,388191,Africa,195630
260,Americas,2014,True,283274,Asia,2652569
261,Americas,2014,True,283274,Europe,3130085
262,Americas,2014,True,283274,Americas,4798936
263,Americas,2014,True,283274,Africa,227726
264,Americas,2014,True,283274,Oceania,477995
265,Americas,2017,True,329039,Americas,3613843
266,Americas,2017,True,329039,Asia,2308930
267,Americas,2017,True,329039,Europe,2447601
268,Americas,2017,True,329039,Africa,187696
269,Americas,2017,True,329039,Oceania,383711
270,Africa,2018,True,27434,Americas,129217
271,Africa,2018,True,27434,Asia,122659
272,Africa,2018,True,27434,Africa,88592
273,Africa,2018,True,27434,Europe,130376
274,Africa,2018,True,27434,Oceania,25207
275,Americas,2015,False,299760,Asia,2046629
276,Americas,2015,False,299760,Europe,1607409
277,Americas,2015,False,299760,Americas,2620046
278,Americas,2015,False,299760,Africa,123857
279,Americas,2015,False,299760,Oceania,284258
280,Africa,2015,False,22817,Europe,88721
281,Africa,2015,False,22817,Oceania,14550
282,Africa,2015,False,22817,Americas,73722
283,Africa,2015,False,22817,Asia,142228
284,Africa,2015,False,22817,Africa,84581
285,Europe,2011,False,307113,Oceania,400765
286,Europe,2011,False,307113,Africa,186606
287,Europe,2011,False,307113,Americas,2321032
288,Europe,2011,False,307113,Europe,3928799
289,Europe,2011,False,307113,Asia,2409975
290,Asia,2015,False,394645,Asia,5439756
291,Asia,2015,False,394645,Europe,1392296
292,Asia,2015,False,394645,Americas,1402381
293,Asia,2015,False,394645,Africa,192479
294,Asia,2015,False,394645,Oceania,269871
295,Europe,2011,True,181087,Asia,1831157
296,Europe,2011,True,181087,Europe,3465254
297,Europe,2011,True,181087,Americas,2587065
298,Europe,2011,True,181087,Oceania,391642
299,Europe,2011,True,181087,Africa,181075
300,Asia,2014,True,183989,Oceania,179188
301,Asia,2014,True,183989,Europe,1108601
302,Asia,2014,True,183989,Asia,2234221
303,Asia,2014,True,183989,Americas,1210649
304,Asia,2014,True,183989,Africa,131810
305,Europe,2013,True,228800,Americas,2727277
306,Europe,2013,True,228800,Asia,2014297
307,Europe,2013,True,228800,Europe,3748106
308,Europe,2013,True,228800,Oceania,434553
309,Europe,2013,True,228800,Africa,206018
310,Asia,2010,True,92356,Oceania,117226
311,Asia,2010,True,92356,Americas,911305
312,Asia,2010,True,92356,Europe,803816
313,Asia,2010,True,92356,Africa,76056
314,Asia,2010,True,92356,Asia,1391785
315,Europe,2012,True,204039,Oceania,415744
316,Europe,2012,True,204039,Asia,1932498
317,Europe,2012,True,204039,Africa,197449
318,Europe,2012,True,204039,Europe,3640616
319,Europe,2012,True,204039,Americas,2694376
320,Americas,2011,True,231366,Asia,2700405
321,Americas,2011,True,231366,Europe,3402599
322,Americas,2011,True,231366,Americas,5308193
323,Americas,2011,True,231366,Oceania,498976
324,Americas,2011,True,231366,Africa,224594
325,Africa,2017,True,26112,Europe,160410
326,Africa,2017,True,26112,Americas,162280
327,Africa,2017,True,26112,Asia,143657
328,Africa,2017,True,26112,Oceania,30852
329,Africa,2017,True,26112,Africa,100438
330,Americas,2014,False,310483,Americas,3004853
331,Americas,2014,False,310483,Asia,2269181
332,Americas,2014,False,310483,Europe,1856250
333,Americas,2014,False,310483,Oceania,321423
334,Americas,2014,False,310483,Africa,137830
335,Asia,2010,False,298927,Asia,4457232
336,Asia,2010,False,298927,Europe,1464727
337,Asia,2010,False,298927,Americas,1438450
338,Asia,2010,False,298927,Africa,178527
339,Asia,2010,False,298927,Oceania,237228
340,Asia,2013,False,364271,Americas,1499922
341,Asia,2013,False,364271,Asia,5238722
342,Asia,2013,False,364271,Europe,1507004
343,Asia,2013,False,364271,Oceania,270142
344,Asia,2013,False,364271,Africa,193360
345,Europe,2015,False,293920,Europe,2515312
346,Europe,2015,False,293920,Asia,1688556
347,Europe,2015,False,293920,Americas,1403229
348,Europe,2015,False,293920,Africa,131059
349,Europe,2015,False,293920,Oceania,247344
350,Asia,2017,True,250987,Americas,1189937
351,Asia,2017,True,250987,Asia,2557590
352,Asia,2017,True,250987,Europe,1137142
353,Asia,2017,True,250987,Oceania,193981
354,Asia,2017,True,250987,Africa,135129
355,Asia,2016,True,231667,Americas,1242771
356,Asia,2016,True,231667,Asia,2525801
357,Asia,2016,True,231667,Europe,1178138
358,Asia,2016,True,231667,Oceania,196264
359,Asia,2016,True,231667,Africa,139382
360,Asia,2011,False,322076,Europe,1529862
361,Asia,2011,False,322076,Asia,4876817
362,Asia,2011,False,322076,Africa,185925
363,Asia,2011,False,322076,Americas,1499465
364,Asia,2011,False,322076,Oceania,254308
365,Oceania,2016,True,39903,Asia,359052
366,Oceania,2016,True,39903,Americas,428188
367,Oceania,2016,True,39903,Oceania,221909
368,Oceania,2016,True,39903,Europe,455115
369,Oceania,2016,True,39903,Africa,40078
370,Europe,2010,False,307395,Oceania,415695
371,Europe,2010,False,307395,Asia,2435258
372,Europe,2010,False,307395,Americas,2475586
373,Europe,2010,False,307395,Europe,4121605
374,Europe,2010,False,307395,Africa,197617
375,Asia,2012,True,138185,Oceania,152295
376,Asia,2012,True,138185,Europe,979708
377,Asia,2012,True,138185,Asia,1821071
378,Asia,2012,True,138185,Americas,1091384
379,Asia,2012,True,138185,Africa,108283
380,Europe,2016,False,275600,Americas,1091313
381,Europe,2016,False,275600,Europe,2005686
382,Europe,2016,False,275600,Oceania,189343
383,Europe,2016,False,275600,Asia,1411541
384,Europe,2016,False,275600,Africa,107893
385,Americas,2011,False,302108,Europe,2450868
386,Americas,2011,False,302108,Asia,2669687
387,Americas,2011,False,302108,Americas,3849449
388,Americas,2011,False,302108,Oceania,413076
389,Americas,2011,False,302108,Africa,170383
390,Europe,2013,False,321061,Asia,2162315
391,Europe,2013,False,321061,Europe,3453141
392,Europe,2013,False,321061,Americas,1982762
393,Europe,2013,False,321061,Oceania,348842
394,Europe,2013,False,321061,Africa,172006
395,Americas,2018,False,275885,Americas,1448030
396,Americas,2018,False,275885,Asia,1363618
397,Americas,2018,False,275885,Oceania,155811
398,Americas,2018,False,275885,Europe,861913
399,Americas,2018,False,275885,Africa,76161
400,Europe,2018,True,348128,Europe,2791992
401,Europe,2018,True,348128,Americas,1865969
402,Europe,2018,True,348128,Oceania,326556
403,Europe,2018,True,348128,Asia,1755004
404,Europe,2018,True,348128,Africa,164231
405,Europe,2014,False,309968,Americas,1701361
406,Europe,2014,False,309968,Asia,1952645
407,Europe,2014,False,309968,Europe,3000303
408,Europe,2014,False,309968,Oceania,299174
409,Europe,2014,False,309968,Africa,149792
410,Europe,2016,True,323183,Americas,2548957
411,Europe,2016,True,323183,Asia,2194493
412,Europe,2016,True,323183,Europe,3700780
413,Europe,2016,True,323183,Oceania,438090
414,Europe,2016,True,323183,Africa,209870
415,Americas,2016,True,324741,Europe,2797894
416,Americas,2016,True,324741,Asia,2560687
417,Americas,2016,True,324741,Americas,4186682
418,Americas,2016,True,324741,Oceania,435728
419,Americas,2016,True,324741,Africa,209960
420,Africa,2016,False,24792,Africa,83803
421,Africa,2016,False,24792,Asia,150093
422,Africa,2016,False,24792,Oceania,14445
423,Africa,2016,False,24792,Europe,83459
424,Africa,2016,False,24792,Americas,69437
425,Asia,2016,False,405318,Africa,181868
426,Asia,2016,False,405318,Europe,1237785
427,Asia,2016,False,405318,Asia,5121680
428,Asia,2016,False,405318,Americas,1254034
429,Asia,2016,False,405318,Oceania,252346
430,Asia,2012,False,335301,Americas,1454467
431,Asia,2012,False,335301,Europe,1470051
432,Asia,2012,False,335301,Africa,184980
433,Asia,2012,False,335301,Asia,4964870
434,Asia,2012,False,335301,Oceania,254743
435,Asia,2018,False,437176,Americas,1013378
436,Asia,2018,False,437176,Asia,4697367
437,Asia,2018,False,437176,Europe,998666
438,Asia,2018,False,437176,Africa,165833
439,Asia,2018,False,437176,Oceania,222462
440,Asia,2019,False,440999,Asia,3802615
441,Asia,2019,False,440999,Americas,769207
442,Asia,2019,False,440999,Africa,139837
443,Asia,2019,False,440999,Europe,774600
444,Asia,2019,False,440999,Oceania,174010
445,Asia,2017,False,408159,Americas,1128257
446,Asia,2017,False,408159,Oceania,238289
447,Asia,2017,False,408159,Asia,4919491
448,Asia,2017,False,408159,Europe,1109728
449,Asia,2017,False,408159,Africa,172383
450,Americas,2015,True,303443,Africa,222485
451,Americas,2015,True,303443,Asia,2628650
452,Americas,2015,True,303443,Americas,4524902
453,Americas,2015,True,303443,Europe,3000974
454,Americas,2015,True,303443,Oceania,462340
455,Asia,2011,True,112499,Asia,1586968
456,Asia,2011,True,112499,Europe,886304
457,Asia,2011,True,112499,Americas,991937
458,Asia,2011,True,112499,Oceania,135090
459,Asia,2011,True,112499,Africa,93402
460,Asia,2018,True,265363,Europe,975940
461,Asia,2018,True,265363,Americas,1005816
462,Asia,2018,True,265363,Oceania,169102
463,Asia,2018,True,265363,Asia,2274103
464,Asia,2018,True,265363,Africa,116933
465,Americas,2016,False,292797,Asia,1753724
466,Americas,2016,False,292797,Americas,2130301
467,Americas,2016,False,292797,Europe,1285377
468,Americas,2016,False,292797,Oceania,229923
469,Americas,2016,False,292797,Africa,101448
470,Africa,2015,True,21570,Oceania,33466
471,Africa,2015,True,21570,Asia,139567
472,Africa,2015,True,21570,Americas,179446
473,Africa,2015,True,21570,Africa,106343
474,Africa,2015,True,21570,Europe,171072
475,Europe,2014,True,258461,Asia,2117189
476,Europe,2014,True,258461,Europe,3775503
477,Europe,2014,True,258461,Americas,2693131
478,Europe,2014,True,258461,Africa,215367
479,Europe,2014,True,258461,Oceania,438755
480,Africa,2017,False,25094,Oceania,11645
481,Africa,2017,False,25094,Africa,79287
482,Africa,2017,False,25094,Asia,144288
483,Africa,2017,False,25094,Europe,73888
484,Africa,2017,False,25094,Americas,59975
485,Oceania,2019,True,45124,Asia,233843
486,Oceania,2019,True,45124,Oceania,131991
487,Oceania,2019,True,45124,Africa,23649
488,Oceania,2019,True,45124,Americas,227968
489,Oceania,2019,True,45124,Europe,254010
490,Americas,2010,True,214462,Africa,220292
491,Americas,2010,True,214462,Oceania,502613
492,Americas,2010,True,214462,Americas,5478430
493,Americas,2010,True,214462,Asia,2710077
494,Americas,2010,True,214462,Europe,3483464
495,Asia,2015,True,206464,Africa,134466
496,Asia,2015,True,206464,Oceania,189310
497,Asia,2015,True,206464,Europe,1158209
498,Asia,2015,True,206464,Americas,1247891
499,Asia,2015,True,206464,Asia,2395200
