4,2014,1970053,809162,1160891,382397,605212,245607,139403,181158,27.848079865342168,12.0,20.3129139600531,10.0,25.783410957721955,12.0,31.339226585064402,15.0,33.94349509582381,16.0,30.774811159013783,12.0,23.942354188056832,9.0,31.09781403292401,14.0,9.32564159174134,7.0,5.4137959036590955,5.0,3.030032304807149,3.0,2.6700809390473306,2.0,0.8177432976834819,0.9108932947204277,0.6587687825964783,0.7525689561925365,0.5944033902941709,0.6866325785244705,0.4751224365774457,0.56,0.3345556966291131,0.37869822485207094,2.5029876601849335,2.557793860107733,1.5434069430151427,1.6347589244440104,1.221797894820097,1.343789894614714,0.8212632903473231,0.9546603888049696,0.5810334251344406,0.6365141682948128,21.199952126245904,10.0,7.479129155292251,5.0,4.797172808411699,4.0,2.8124000063362327,3.0,2.509077825270698,2.0,0.7867976453950923,0.88,0.618944440555163,0.7160493827160495,0.5564644060532221,0.64,0.43359151126391876,0.5,0.32407780546905435,0.375,2.229072288420154,2.253857589601352,1.3806298875727514,1.4183036843924253,1.113228369149204,1.1988493129136213,0.7423224714877606,0.8246593237664703,0.5557604714648728,0.5982695885852573,29.99551905811516,14.0,9.299166711467128,7.0,5.41731089726359,5.0,3.02404440621472,3.0,2.668079401690005,2.0,0.8157962897410526,0.9090909090909091,0.6596023197865379,0.7603305785123967,0.5948869500757313,0.6923076923076923,0.47341905102370196,0.56,0.33718240600585314,0.39039999999999997,2.4839792952370425,2.540036303820981,1.5496020549187641,1.65645402234143,1.2265300617097143,1.3579778549873243,0.8198415746756816,0.9556998911125343,0.5851510565136887,0.6365141682948128,34.78251763390947,17.0,10.1734877968144,8.0,5.789292612973659,6.0,3.1739862285166702,3.0,2.7913797398973537,2.0,0.8455437937642617,0.9244444444444444,0.6887814517118931,0.7770083102493075,0.622960487549616,0.7074829931972789,0.50032658506826,0.5732828555976204,0.34583247281443663,0.4005486968449933,2.6650194376848404,2.7363390511050656,1.6411197348696522,1.7478680974667573,1.2950100052565412,1.418148602590343,0.8691497336291735,0.992281974852574,0.6058652914700875,0.6365141682948128,34.83287708450827,18.0,10.094215039333449,8.0,5.789213042816035,5.0,3.1835561062558924,3.0,2.837675227918833,2.0,0.8512725177887414,0.923076923076923,0.6906461062408281,0.7686980609418282,0.625452426432399,0.6985731272294886,0.5027059899408032,0.5708884688090738,0.3465879832730319,0.395,2.6782887639068305,2.7363390511050656,1.6358642415593092,1.7301832916911617,1.295162539242822,1.3974521108823217,0.8714150675492321,0.9809896824453154,0.6105875498034554,0.6365141682948128,33.8110943637187,14.0,9.63533089299901,7.0,5.461780058063127,5.0,3.0145009318315124,3.0,2.677957880562655,2.0,0.8084185986546697,0.9084152179390275,0.6554075648074164,0.7555555555555555,0.5919734037782902,0.6875,0.4724473633063198,0.56,0.3310546704802038,0.375,2.4946221367864663,2.523210952952891,1.54246508806175,1.6426105752281097,1.2178568515239259,1.351783994289646,0.8145409794736974,0.9556998911125343,0.5744506870386934,0.6365141682948128,28.22640103941101,10.0,8.304391511476831,5.0,4.879624657138734,4.0,2.827538617005919,3.0,2.4456444808542184,2.0,0.7748838765322179,0.8888888888888888,0.6122523253965624,0.72,0.549801076962454,0.6597222222222223,0.44008157968184214,0.5119317548441469,0.312592009603013,0.375,2.2978763762107715,2.2718685126965625,1.4003731911738106,1.4708084763221114,1.108695553438134,1.2342678660790767,0.7539529119826957,0.8872422356445004,0.5320147082053962,0.5870902568556453
5,2015,1984873,866921,1117952,433184,651220,251307,158030,182430,25.19770428908747,11.0,18.60986070958325,9.0,24.046259787988458,11.0,28.168463806394143,13.0,30.50846972030226,14.0,27.498139593748018,12.0,20.615973250013703,8.0,29.150066992610732,14.0,9.00439882697947,6.0,5.3180896590347855,5.0,3.0053854024637205,3.0,2.632392705531199,2.0,0.8175770514272692,0.9090909090909091,0.6583730475670297,0.75,0.5944858825262908,0.6836734693877551,0.4750756106531886,0.5583673469387755,0.33375529978937923,0.3785762815638618,2.4733736039238083,2.523210952952891,1.5311032468015353,1.6094379124341005,1.2166141565506823,1.3321790402101223,0.8195238701748153,0.9502705392332347,0.5782401589464667,0.6365141682948128,20.10085690639546,10.0,7.215427417537246,5.0,4.707218325441934,4.0,2.7850352078940146,3.0,2.455865892680367,2.0,0.7861062972893339,0.8760330578512396,0.6149905524627177,0.7032136105860114,0.5533098546862544,0.6399999999999999,0.42984277139632837,0.5,0.31741285508904915,0.375,2.204067364593525,2.2055983590263937,1.360987453707949,1.3862943611198906,1.102079716146272,1.1642669881016385,0.734897943061863,0.8018185525433373,0.543010213783189,0.5763341277567499,28.816255027614883,14.0,9.080207472710617,7.0,5.351607534734634,5.0,3.0088609123212358,3.0,2.647582655776136,2.0,0.8170695523466035,0.9090909090909091,0.6599264266853976,0.7583588215761512,0.5953236952086619,0.6884784566590065,0.4747636482538556,0.56,0.3379420632728364,0.3929481294780356,2.4718530536076004,2.527519150841569,1.5418375285090213,1.6313454208085967,1.2230398014500428,1.3444638410153962,0.820630848583571,0.9550807986656575,0.5855030433496107,0.6365141682948128,32.416465845925565,16.0,9.770445525880154,7.0,5.661272824199497,5.0,3.138200001870516,3.0,2.740998539407465,2.0,0.8431717177538121,0.9216,0.6863588931984602,0.7755102040816326,0.6211507777437689,0.7040816326530612,0.4987153056045104,0.5714285714285714,0.34417301179551146,0.3984375,2.621399818862804,2.6859453246697877,1.6221672892943204,1.7298201303799212,1.2849481520078632,1.3971844746122462,0.8643698034270211,0.9840865030829146,0.6011679385055223,0.6365141682948128,32.09493515435319,16.0,9.62812702579733,7.0,5.64194975821291,5.0,3.1393909622763823,3.0,2.78076872423385,2.0,0.8463221788999481,0.9183673469387755,0.6867654171152712,0.7648462248772281,0.6228546693707677,0.6953125,0.499483060295606,0.5679012345679012,0.34404611351010667,0.3911111111111112,2.617299475476433,2.6646191951934926,1.611107258993807,1.6926124034476673,1.2827204533016843,1.3862943611198906,0.8636260968558066,0.9743147528693494,0.6044130801366788,0.6365141682948128,31.490475163539653,14.0,9.345638833885543,7.0,5.384156422974624,5.0,2.9970722972663886,3.0,2.648074089665334,2.0,0.8103950571100929,0.9090909090909091,0.6575358146754495,0.7520157341752498,0.5938053603844322,0.6875,0.4741415713161406,0.56,0.3312780368111999,0.37808641975308643,2.479754852946076,2.5245459216333597,1.5383243344530655,1.6234325918698373,1.2169522006978193,1.3378606778364337,0.8158552619311077,0.95236944265359,0.5739098950773646,0.6365141682948128,25.787745036620233,10.0,7.939784493068923,5.0,4.77936737553108,4.0,2.8074789561810167,3.0,2.3910967335920557,2.0,0.7781357038323368,0.8875739644970414,0.614471964102232,0.72,0.552339905198554,0.6584414630049551,0.4412997948519057,0.5044444444444445,0.30958273662035507,0.37037037037037035,2.273436714656411,2.253857589601352,1.3921026013220994,1.4270610433807245,1.1076401689684479,1.2148896539491203,0.7544739402049343,0.8784981483764267,0.5247971484650411,0.5623351446188083
6,2016,2049659,945290,1104369,499777,707458,265848,194888,179665,22.037292259518253,10.0,16.093454271172046,8.0,20.769603243046404,10.0,24.562618558274835,12.0,26.129344587884813,12.0,23.403149501252,11.0,19.508685609328474,8.0,26.482014482028568,13.0,8.493774764691416,6.0,5.143837553375797,5.0,2.953981691058002,3.0,2.552522874537641,2.0,0.8138477261980506,0.9027777777777778,0.6532729213508721,0.75,0.5901370059308758,0.6749133067646602,0.47095880756869846,0.5493827160493827,0.3276336887760454,0.375,2.4154882488143277,2.4583113296830845,1.5005859327477282,1.5788163963655775,1.1987274413205138,1.3296613488547582,0.8096730021439004,0.9433483923290393,0.564507281849858,0.6268694575724263,18.024639374777703,9.0,6.70150624252306,5.0,4.4942664862193356,4.0,2.710842082411467,3.0,2.3433922400901097,2.0,0.7781314195418594,0.8677685950413223,0.6031756132881564,0.6844444444444444,0.5428780201214037,0.625,0.420278309847801,0.498150075153197,0.3033891717517813,0.33893352812271726,2.130735554352674,2.143952200643869,1.313060309261822,1.3342557110992181,1.0699836969578038,1.0986122886681096,0.7149541716666197,0.7449993604961742,0.5149897077356943,0.5623351446188083,26.011695594125495,13.0,8.544297011399811,6.0,5.179367361610353,5.0,2.9605135051864027,3.0,2.5864159974857865,2.0,0.8126162767094807,0.903114186851211,0.6545095321093858,0.75,0.5909393051940155,0.680473372781065,0.47039938873791864,0.5518367346938775,0.33584015608430684,0.39030612244897955,2.4116239254593532,2.4583113296830845,1.5096939543861956,1.5977295736436044,1.2050771559537041,1.3321790402101223,0.8105387650137714,0.9502705392332347,0.5791315993604984,0.6365141682948128,29.38446605006472,15.0,9.20393205708399,7.0,5.467338558092684,5.0,3.080641319600882,3.0,2.6555833230446977,2.0,0.8385051729433416,0.9166666666666666,0.6813689223410949,0.7675955185291583,0.6167914612757587,0.6982248520710059,0.49424720592469273,0.5680473372781065,0.3389808229814604,0.38934802571166216,2.5546147161568364,2.6141609436303552,1.5901243004976222,1.6769877743224173,1.2661244593523786,1.3833352955671767,0.8536831193671389,0.9743147528693494,0.5885417817319725,0.6365141682948128,28.503542941516734,14.0,8.961632721405305,7.0,5.3940618625749694,5.0,3.0585061040582104,3.0,2.64214036729089,2.0,0.8376112776926344,0.9107142857142857,0.6793057408505606,0.757396449704142,0.6162554561541591,0.6938775510204082,0.49219853381780915,0.5612366230677766,0.33035760680930165,0.375,2.523375776074062,2.5568271679009453,1.5694336008900303,1.63509159281281,1.2567344020786235,1.351783994289646,0.8471386160128044,0.9556998911125343,0.5755024516000035,0.611564685888222,28.085486027084578,13.0,8.763762885780867,6.0,5.225315572839336,5.0,2.9609529797790333,3.0,2.6053513778764943,2.0,0.8112204871210831,0.905,0.6549891413861875,0.75,0.5924787608499065,0.6805555555555556,0.4713570989353485,0.5526315789473685,0.3329105442229023,0.37869822485207094,2.4312529661405407,2.4829870244288417,1.5125892208416698,1.6052071074554588,1.2063731634284647,1.3321790402101223,0.8095441102316867,0.9470571522825082,0.5751947646913879,0.6365141682948128,24.73812972056015,10.0,7.642480858110562,5.0,4.664637559070112,4.0,2.7771520561303094,3.0,2.325270909752751,2.0,0.781275854150534,0.8875739644970414,0.610326171120849,0.72,0.5482806276313231,0.6505190311418685,0.4403256157865285,0.5,0.3007776132510332,0.345679012345679,2.262759898593973,2.253857589601352,1.3706059001033999,1.3862943611198906,1.0929342524930958,1.178580294980779,0.7504330989783317,0.8675632284814612,0.5075322582226856,0.5623351446188083
7,2017,2066757,996078,1070679,545114,750356,271982,195336,178982,19.046307618479677,9.0,14.644448055859883,7.0,18.11131983401636,9.0,21.18696458747582,10.0,22.861557014802457,11.0,20.300840602858656,9.0,16.09626666368685,7.0,23.791733804749924,12.0,7.946656755112186,6.0,4.936192995262843,4.0,2.881634829916285,3.0,2.445290032753937,2.0,0.805636155192033,0.8977272727272727,0.644750572991798,0.7407407407407407,0.5824572737851225,0.6666666666666667,0.46321497547688506,0.5349999999999999,0.31868457941115436,0.375,2.338282349457827,2.3693821196946767,1.4602639815485687,1.5426719687381505,1.1724652952670858,1.2855724512878137,0.7926257588472783,0.9184277849930977,0.5441329224756466,0.5982695885852573,16.84841819690356,9.0,6.363523699659836,4.0,4.352014654457158,4.0,2.660741315109884,3.0,2.2367482156282295,2.0,0.7725506643111041,0.8611111111111112,0.5938682887837681,0.6666666666666667,0.5348515970168757,0.625,0.41299706100012645,0.48979591836734704,0.2878395641046482,0.31999999999999984,2.0857345464598653,2.0794415416798357,1.2778134848407972,1.3296613488547582,1.0464595726745474,1.0986122886681096,0.7003196718068161,0.6931471805599453,0.4846981552088963,0.5066395578238191,23.46021240659614,12.0,8.018426291065657,6.0,4.981765983275902,4.0,2.892646825965332,3.0,2.4937179044796696,2.0,0.805628149631014,0.8989298454221165,0.6470011822222421,0.7493074792243768,0.5841607921746726,0.6666666666666667,0.46281458936687564,0.5376429374049838,0.33024805451749023,0.37807183364839314,2.339230324264934,2.3786201994102134,1.4722305209842075,1.559581156259877,1.1811432625509963,1.3061066090853948,0.7941811417013058,0.9239088809656752,0.56450659150473,0.6365141682948128,26.364566182842292,14.0,8.604455968370889,6.0,5.2459055459272115,5.0,3.0068552318024255,3.0,2.544411982673976,2.0,0.8306131315208257,0.9090909090909091,0.6730083642492537,0.757396449704142,0.6092673696465647,0.6933333333333334,0.48715183811330515,0.56,0.3296127755823223,0.375,2.4728773130034405,2.5126585295298014,1.5484718748740391,1.6094379124341005,1.239568146100282,1.3341863749329534,0.8375153211902291,0.9556998911125343,0.5676220226161185,0.6277052571971504,25.81160822609097,13.0,8.400407880732104,6.0,5.177498827715048,5.0,2.9839341138642244,3.0,2.4957827926137104,2.0,0.8286596426880695,0.9027777777777778,0.6704819946809029,0.75,0.6083310077577508,0.6851211072664359,0.48562327998935984,0.56,0.3132154647013166,0.35123966942148765,2.442671998829042,2.4583113296830845,1.527843416924125,1.5884300759888124,1.2293722264589648,1.3321790402101223,0.8314158136238026,0.9502705392332347,0.5407484086511307,0.5623351446188083,25.05515332984797,11.0,8.081853371566778,6.0,4.93890569963509,4.0,2.863262622582026,3.0,2.484451448760339,2.0,0.7972114213506342,0.8925619834710744,0.6411489537175312,0.740484429065744,0.5800112210047154,0.6666666666666667,0.46010275501523007,0.5325443786982248,0.32394444744763423,0.375,2.3241567993898355,2.3419942522324253,1.4541095945883171,1.5396544474400977,1.1660943928441527,1.2840075139761846,0.7853784623345605,0.9164648855394713,0.5534885250362823,0.6210863745552451,21.65942496469236,9.0,7.016750068290526,5.0,4.4188330747011175,4.0,2.6879210038417054,3.0,2.2208522069484875,2.0,0.7697088733847727,0.875,0.5976310360477599,0.6938775510204082,0.5368022926000559,0.6371191135734072,0.4294581040259796,0.5,0.2918003889289908,0.31999999999999984,2.1723515503118156,2.1458417525947544,1.3178413452558386,1.3321790402101223,1.0568474101393133,1.0986122886681096,0.7272582292268772,0.8033879407852649,0.4872393372685351,0.5623351446188083
8,2018,2044245,1007602,1036643,558740,775215,266796,171384,182066,15.670119749663057,8.0,12.726496006822021,7.0,15.085769767691593,8.0,17.23282186232206,9.0,18.469088741960142,9.0,17.654442655090325,8.0,13.361868772862586,6.0,20.448968118083293,10.0,7.196431012984999,5.0,4.631173384323719,4.0,2.777830609333771,3.0,2.322973719863442,2.0,0.7932525253028969,0.8858131487889274,0.6301719121601616,0.7222222222222222,0.5695556788918162,0.6666666666666667,0.45198541080823773,0.5114535610162434,0.30940336466911234,0.37037037037037035,2.227014462620474,2.2450352741261774,1.3966036957837218,1.4270610433807245,1.129958347711934,1.2337380151460802,0.7678010996697734,0.8823109245150755,0.5224502450249978,0.5623351446188083,15.255113905770738,8.0,5.903602605696569,4.0,4.15337093794452,4.0,2.588320010388158,3.0,2.1460371507439056,2.0,0.7677907696907795,0.8571428571428572,0.5807737096044818,0.6666666666666667,0.5231163500319861,0.6111111111111112,0.4020356447739788,0.48,0.2803097440751759,0.30348796780775855,2.0305766317321425,2.0431918705451206,1.228679179156889,1.2520143302293447,1.0125110092049983,1.0549201679861442,0.6784033519605538,0.6931471805599453,0.46694417306424163,0.5004024235381879,20.47620907278938,10.0,7.343213829132697,5.0,4.709839109594843,4.0,2.8017256942013864,3.0,2.38448622753629,2.0,0.796344611779282,0.8888888888888888,0.6361416478040003,0.7346938775510204,0.5746740894884201,0.6666666666666667,0.4543169229414716,0.5185185185185186,0.322962536361729,0.375,2.243223365994231,2.2718685126965625,1.4197789539987076,1.4750763110546947,1.147005583816202,1.2527173065030273,0.7743381327348687,0.8979457248567797,0.5468076896054433,0.6108643020548935,22.500836579401483,12.0,7.759649555969393,6.0,4.910792005610464,4.0,2.893257984277036,3.0,2.4083646093157114,2.0,0.817777948190408,0.8994082840236686,0.6580215580525258,0.75,0.5959223003183047,0.671875,0.4750523586306553,0.5477591670439113,0.31976699764467864,0.375,2.3496066864415535,2.3693821196946767,1.4798531108208415,1.5503456701761889,1.194290908265957,1.308605387253449,0.8105820818423612,0.9368883075390159,0.5442214047877384,0.5982695885852573,21.845768799528717,11.0,7.556059367932953,6.0,4.837513540221587,4.0,2.8666692005093,3.0,2.3344671756414543,2.0,0.8147712494262922,0.8888888888888888,0.6547995506173723,0.7377777777777778,0.5941888464932381,0.6666666666666667,0.47314122188411806,0.54,0.29915865188042795,0.31999999999999984,2.316489790475165,2.3066666160795695,1.4574186997976368,1.5226999259857525,1.1819166132275987,1.277034259466139,0.8035961422580957,0.9184277849930977,0.5092415556398731,0.5623351446188083,23.381462612784105,11.0,7.760852354793286,5.0,4.79636310894356,4.0,2.817962059817127,3.0,2.3788166313179695,2.0,0.7939853917102921,0.8888888888888888,0.6385866121428294,0.7407407407407407,0.5771479897078718,0.6666666666666667,0.45822175318740205,0.53125,0.3114228091875096,0.375,2.286413412921553,2.3025850929940455,1.4385411851935999,1.5148560404565352,1.1533605583903774,1.277034259466139,0.7794984672176487,0.9076533330961591,0.5286835506616167,0.56930867810557,18.25308021482524,8.0,6.19524397599012,4.0,4.074045779603092,3.0,2.56906286797438,3.0,2.117158697082087,2.0,0.7510871290552114,0.8571428571428572,0.5743336930930245,0.6666666666666667,0.5163640726687615,0.625,0.41274059337874136,0.5,0.28280656300722457,0.31999999999999984,2.041236333174341,2.019814992492946,1.232416262211016,1.2424533248940002,0.9982675290509953,1.0670895187820832,0.6933159093391911,0.6931471805599453,0.46704131306871155,0.509137344082687
9,2019,1955431,1004610,950821,600506,775393,248826,172401,155278,11.950531051850973,6.0,10.107097971121798,6.0,11.532391016909083,6.0,13.002672193326491,7.0,13.961410785046578,7.0,13.053520571226386,6.0,10.345258182099204,5.0,16.461937526352138,8.0,6.284659394590979,4.0,4.2494114050466845,4.0,2.643050373469268,3.0,2.1894356414239287,2.0,0.7777846123432846,0.8641975308641976,0.6127125831836031,0.71,0.5540815466104462,0.643598615916955,0.4383517562128611,0.5,0.3012188025266496,0.3601108033240997,2.0836341932078892,2.0794415416798357,1.3165768613264508,1.3451274540623759,1.0763953706806755,1.0986122886681096,0.7361218134171889,0.7965853690105891,0.5007446170501911,0.5623351446188083,12.812455504167977,7.0,5.217024763037885,4.0,3.8207592452003554,3.0,2.460767964504271,2.0,2.0451085775299043,2.0,0.7544074521120518,0.84,0.5601500354051518,0.6427221172022685,0.5044950338942485,0.5714285714285714,0.38506785947510314,0.4444444444444444,0.27406988839273405,0.29166666666666663,1.9199852863827715,1.9142660295419625,1.1516054759484629,1.0986122886681096,0.9571157417534981,1.0397207708399179,0.6429540628760321,0.6931471805599453,0.45029522669113575,0.5004024235381879,16.43964046454285,9.0,6.419801542189002,5.0,4.332935526074379,4.0,2.6702109235815694,3.0,2.2567212374204244,2.0,0.7834104847862251,0.875,0.6218536341447385,0.72,0.5621149175951272,0.6577777777777778,0.4419777811477734,0.5,0.31683977084557274,0.375,2.103886305957593,2.0794415416798357,1.3446095380325884,1.3862943611198906,1.098070125805816,1.1537419427010902,0.7445020981023249,0.8239592165010823,0.5284269933408613,0.5982695885852573,17.951392797958796,10.0,6.736937422731936,5.0,4.487334613462397,4.0,2.7458176605202937,3.0,2.2625529473770083,2.0,0.8014499034474337,0.88,0.6399079616410356,0.7222222222222222,0.5797105757737724,0.6666666666666667,0.46079435644669087,0.5127095727420227,0.311879110149002,0.375,2.191996790053411,2.1972245773362196,1.393402652463221,1.4085641578050887,1.1365903781020998,1.2275294114572126,0.776851050269714,0.886941471463143,0.5221690749392809,0.5623351446188083,17.35666276432881,9.0,6.482746481755886,5.0,4.365451211225634,4.0,2.6988473094335617,3.0,2.15711628659227,2.0,0.7916985005212634,0.875,0.6283385992368388,0.72,0.5702952169156855,0.65625,0.45460548716787735,0.5,0.28475660700254796,0.31999999999999984,2.141109029910529,2.1383972463477248,1.3514479064789775,1.3862943611198906,1.1076385952029675,1.1648729119013705,0.7620649361222724,0.8675632284814612,0.47547651118453127,0.5004024235381879,18.645181657466537,9.0,6.739654363747879,5.0,4.389039217808565,4.0,2.688987504660197,3.0,2.230485247472122,2.0,0.7815071588427773,0.875,0.6249175457978364,0.72,0.5640870091348865,0.665406427221172,0.4469150570422817,0.5,0.30155225079547293,0.3550295857988165,2.1437813200109685,2.1458417525947544,1.363109754541521,1.3862943611198906,1.1021563062952016,1.1682824501765625,0.7518159913402768,0.8599672810355049,0.5044002912107513,0.5623351446188083,15.066157899025018,7.0,5.4209758018522045,4.0,3.72620922842943,3.0,2.442953749219196,2.0,1.9803810895502052,2.0,0.7324206167557438,0.8333333333333333,0.5505858169472361,0.6627218934911243,0.49536710175037996,0.5864197530864197,0.39702698707708856,0.4999999999999999,0.26705994084932305,0.2777777777777777,1.9080772193410431,1.8866967846580787,1.1477007663228325,1.0986122886681096,0.9387192009386769,1.0397207708399179,0.6598932259735495,0.6931471805599453,0.4339448872360809,0.4634135588264299
